-3.4,-0.61,2.738,7.496644
-3.44,-1.38,3.1373333333,9.8428604444
-2.27,-2.11,2.308,5.326864
2.62,3.73,-5.3073333333,28.1677871111
1.61,-1.15,-2.02,4.0804
-0.06,0.91,-1.3113333333,1.7195951111
1.66,1.95,-3.5166666667,12.3669444444
3.47,0.07,-4.4493333333,19.7965671111
0.04,-1.57,-0.254,0.064516
1,-2.74,-0.668,0.446224
1.43,-0.78,-2.0126666667,4.0508271111
2.62,0.19,-3.6553333333,13.3614617778
0.83,0.13,-1.8373333333,3.3757937778
0.02,-1.16,-0.4253333333,0.1809084444
-0.93,-1.4,0.6366666667,0.4053444444
-3.98,-0.51,3.2713333333,10.7016217778
-1.45,-1.63,1.264,1.597696
-1.9,-2.68,2.204,4.857616
-3.72,-2.32,3.856,14.868736
1.89,-1.92,-1.9406666667,3.7661871111
-0.57,3.8,-2.15,4.6225
-1.29,3.54,-1.3086666667,1.7126084444
-3.96,3.15,1.5433333333,2.3818777778
1.36,0.57,-2.5726666667,6.6186137778
-2.39,2.64,0.2113333333,0.0446617778
-2.99,1.28,1.446,2.090916
-1.96,-1.73,1.8206666667,3.3148271111
0.58,-2.57,-0.3273333333,0.1071471111
-0.32,2.11,-1.6113333333,2.5963951111
-3.44,1.97,1.574,2.477476
-2.04,2.73,-0.1806666667,0.0326404444
-2.45,1.71,0.7053333333,0.4974951111
-2.28,-1.22,1.9026666667,3.6201404444
-3.24,-2.75,3.5766666667,12.7925444444
-1.34,3.54,-1.2586666667,1.5842417778
-1.08,-3.73,1.874,3.511876
3.38,-1.35,-3.6966666667,13.6653444444
-2.35,2.8,0.0966666667,0.0093444444
-2.38,-2.89,2.782,7.739524
0.97,1.3,-2.5233333333,6.3672111111
1.16,-2.28,-1.0426666667,1.0871537778
-0.63,-3.13,1.144,1.308736
-3.82,-1.63,3.634,13.205956
-1.29,3.55,-1.3133333333,1.7248444444
0.88,3.73,-3.5673333333,12.7258671111
0.05,-2.66,0.2446666667,0.0598617778
-0.77,-2.01,0.7613333333,0.5796284444
3.38,1.47,-5.0126666667,25.1268271111
3.65,-3.36,-3.0286666667,9.1728217778
1.59,2.61,-3.7546666667,14.0975217778
2.3,3.83,-5.034,25.341156
2.12,3.98,-4.924,24.245776
1.85,2.11,-3.7813333333,14.2984817778
-1.43,2.39,-0.632,0.399424
-3.24,-3.28,3.824,14.622976
-0.42,-2.9,0.8266666667,0.6833777778
-1.71,3.78,-1.0006666667,1.0013337778
3.85,-2.46,-3.6486666667,13.3127684444
3.19,3.26,-5.658,32.012964
-0.76,1.26,-0.7746666667,0.6001084444
-2.62,-3.91,3.498,12.236004
3.3,-2.31,-3.1686666667,10.0404484444
-1.2,-0.34,0.412,0.169744
-3.2,1.52,1.544,2.383936
1.81,-1.02,-2.2806666667,5.2014404444
-1.28,-0.47,0.5526666667,0.3054404444
-0.19,2.71,-2.0213333333,4.0857884444
3.91,3,-6.2566666667,39.1458777778
2.11,3.9,-4.8766666667,23.7818777778
-1.76,0.07,0.7806666667,0.6094404444
3.83,-3.56,-3.1153333333,9.7053017778
-1.78,1.8,-0.0066666667,4.4444444444445E-05
-3.51,0.69,2.2413333333,5.0235751111
2.65,3.52,-5.2393333333,27.4506137778
0.12,-2.03,-0.1193333333,0.0142404444
1.39,3.91,-4.1613333333,17.3166951111
2.74,-3.47,-2.0673333333,4.2738671111
1.39,3.6,-4.0166666667,16.1336111111
3.3,-0.72,-3.9106666667,15.2933137778
-0.71,3.15,-1.7066666667,2.9127111111
3.79,2.92,-6.0993333333,37.2018671111
3.94,3.56,-6.548,42.876304
0.95,-3.19,-0.408,0.166464
-2.87,-3.68,3.6406666667,13.2544537778
-2.11,3.45,-0.4466666667,0.1995111111
-0.57,3.11,-1.828,3.341584
-3.71,-0.41,2.9546666667,8.7300551111
-1,-2.81,1.3646666667,1.8623151111
2.95,-4,-2.03,4.1209
1.06,-3.63,-0.3126666667,0.0977604444
2.03,1.07,-3.476,12.082576
3.83,-0.75,-4.4266666667,19.5953777778
3.56,2.05,-5.4633333333,29.8480111111
3.42,-3.25,-2.85,8.1225
0.8,-3.14,-0.2813333333,0.0791484444
2.32,-1.99,-2.338,5.466244
3.5,0.43,-4.6473333333,21.5977071111
-0.29,-1.97,0.2626666667,0.0689937778
-2.86,3.94,0.0746666667,0.0055751111
-3.62,-2.53,3.854,14.853316
-1.92,-2.78,2.2706666667,5.1559271111
-2.73,2.1,0.8033333333,0.6453444444
1.42,2.71,-3.6313333333,13.1865817778
-0.48,-2.13,0.5273333333,0.2780804444
2.61,-1.6,-2.81,7.8961
2.51,1.96,-4.3713333333,19.1085551111
2.7,-3.21,-2.1486666667,4.6167684444
3.4,-3.89,-2.5313333333,6.4076484444
-1.94,0.13,0.9326666667,0.8698671111
0.92,-1.61,-1.1153333333,1.2439684444
-3.34,2.65,1.1566666667,1.3378777778
1.56,-1.85,-1.6433333333,2.7005444444
0.58,1.11,-2.0446666667,4.1806617778
-1.36,-3.72,2.1493333333,4.6196337778
-3.6,0.1,2.6066666667,6.7947111111
1.36,-0.34,-2.148,4.613904
-0.67,-2.72,0.9926666667,0.9853871111
2.61,0.28,-3.6873333333,13.5964271111
-3.57,-2.17,3.636,13.220496
-1.16,1.7,-0.58,0.3364
3.84,2.89,-6.1353333333,37.6423151111
-2.31,3.22,-0.1393333333,0.0194137778
-0.47,-1.36,0.158,0.024964
2.56,-3.21,-2.0086666667,4.0347417778
2.28,2.69,-4.482,20.088324
1.55,1.88,-3.374,11.383876
-1.26,3.72,-1.4226666667,2.0239804444
3.32,1.78,-5.0973333333,25.9828071111
0.59,-1.78,-0.706,0.498436
3.18,0.58,-4.3973333333,19.3365404444
-2.64,1.78,0.8626666667,0.7441937778
-1.45,1,0.0366666667,0.0013444444
-2.45,-1.25,2.0866666667,4.3541777778
3.92,3.05,-6.29,39.5641
1.06,-0.75,-1.6566666667,2.7445444444
-1.26,1.87,-0.5593333333,0.3128537778
2.27,2.8,-4.5233333333,20.4605444444
0.44,-1.35,-0.7566666667,0.5725444444
-1.97,-3.2,2.5166666667,6.3336111111
-3.23,2.61,1.0653333333,1.1349351111
0.83,0.04,-1.7953333333,3.2232217778
-0.17,3.41,-2.368,5.607424
-0.08,-1.14,-0.3346666667,0.1120017778
-3.66,3.98,0.856,0.732736
-1.19,1.07,-0.256,0.065536
1.19,3.24,-3.6486666667,13.3127684444
-1.41,2.03,-0.484,0.234256
-3.44,-3.95,4.3366666667,18.8066777778
2.43,-1.76,-2.5553333333,6.5297284444
2.81,-1.45,-3.08,9.4864
3.98,3.31,-6.4713333333,41.8781551111
2.65,0.25,-3.7133333333,13.7888444444
1.32,0.87,-2.6726666667,7.1431471111
2.26,-3.15,-1.7366666667,3.0160111111
3.88,-1.21,-4.262,18.164644
0.18,-0.46,-0.912,0.831744
-0.42,0.79,-0.8953333333,0.8016217778
-0.63,-2.54,0.8686666667,0.7545817778
-3.67,3.3,1.1833333333,1.4002777778
-3.74,1.6,2.0466666667,4.1888444444
-0.26,-2.7,0.5733333333,0.3287111111
1.71,3.34,-4.2153333333,17.7690351111
-3.6,2.09,1.678,2.815684
-2.58,3.82,-0.1493333333,0.0223004444
-3.17,2.5,1.0566666667,1.1165444444
0.04,1.5,-1.6866666667,2.8448444444
-2.26,-0.82,1.696,2.876416
-1.09,-3.95,1.9866666667,3.9468444444
0.04,-1.89,-0.1046666667,0.0109551111
-0.24,2.82,-2.0226666667,4.0911804444
-3.31,2.41,1.2386666667,1.5342951111
3.9,-2.29,-3.778,14.273284
2.98,2.12,-4.916,24.167056
3.68,-3.44,-3.0213333333,9.1284551111
1.51,0.8,-2.83,8.0089
3.72,-3.46,-3.052,9.314704
-2.98,0.23,1.926,3.709476
1.86,0.9,-3.2266666667,10.4113777778
0.83,0.86,-2.178,4.743684
3.82,2.69,-6.022,36.264484
1.17,-0.3,-1.9766666667,3.9072111111
1.49,-2.13,-1.4426666667,2.0812871111
-3.43,2.17,1.4706666667,2.1628604444
-1.84,-1.6,1.64,2.6896
2.69,-1.76,-2.8153333333,7.9261017778
-2.4,-2.94,2.8253333333,7.9825084444
1.4,-0.82,-1.964,3.857296
0.6,-2.51,-0.3753333333,0.1408751111
0.31,0.34,-1.4153333333,2.0031684444
1.02,-3.2,-0.4733333333,0.2240444444
2.67,-2.9,-2.2633333333,5.1226777778
3.33,-1.17,-3.7306666667,13.9178737778
-3.44,-2.7,3.7533333333,14.0875111111
-3.71,2.59,1.5546666667,2.4169884444
-2.71,-3.17,3.2426666667,10.5148871111
-1.83,3.99,-0.9786666667,0.9577884444
-2.13,1.43,0.516,0.266256
1.42,-2.11,-1.382,1.909924
2.82,-2.54,-2.5813333333,6.6632817778
-3.37,3.27,0.8973333333,0.8052071111
-1.04,3.62,-1.596,2.547216
-2.45,2.32,0.4206666667,0.1769604444
1.47,-1.28,-1.8193333333,3.3099737778
-2.08,0.47,0.914,0.835396
-3.46,1.85,1.65,2.7225
3.67,2.97,-6.0026666667,36.0320071111
3.93,0.27,-5.0026666667,25.0266737778
-1.02,2.58,-1.1306666667,1.2784071111
-2.77,-0.23,1.9306666667,3.7274737778
-3.52,-3.71,4.3046666667,18.5301551111
-2.67,1.68,0.9393333333,0.8823471111
0.16,-1.63,-0.346,0.119716
-0.5,0.16,-0.5213333333,0.2717884444
-1.91,2.57,-0.236,0.055696
-3.24,1.04,1.808,3.268864
2.71,-0.68,-3.3393333333,11.1511471111
-2.83,0.25,1.7666666667,3.1211111111
-3.62,1.44,2.0013333333,4.0053351111
-3.32,0.14,2.308,5.326864
0.22,1.8,-2.0066666667,4.0267111111
1.85,0.96,-3.2446666667,10.5278617778
-3.77,1.02,2.3473333333,5.5099737778
3.18,0.42,-4.3226666667,18.6854471111
-0.89,-1.23,0.5173333333,0.2676337778
-3.93,-0.9,3.4033333333,11.5826777778
3.94,3.67,-6.5993333333,43.5512004444
3.05,-1.8,-3.1566666667,9.9645444444
1.98,-1.29,-2.3246666667,5.4040751111
2.6,-3.8,-1.7733333333,3.1447111111
3.96,3.85,-6.7033333333,44.9346777778
-0.13,-1.51,-0.112,0.012544
-1.46,0.28,0.3826666667,0.1464337778
-0.59,-0.16,-0.282,0.079524
3.76,-0.95,-4.2633333333,18.1760111111
-3.75,2.67,1.5573333333,2.4252871111
-0.41,0.7,-0.8633333333,0.7453444444
-0.08,-1.31,-0.2553333333,0.0651951111
1.8,1.3,-3.3533333333,11.2448444444
3.32,1.1,-4.78,22.8484
-3.34,0.45,2.1833333333,4.7669444444
1.61,2.11,-3.5413333333,12.5410417778
-3.58,-3.17,4.1126666667,16.9140271111
-2.73,-2.31,2.8613333333,8.1872284444
-3.33,-3.01,3.788,14.348944
-3.98,-2.29,4.102,16.826404
2.29,2.85,-4.5666666667,20.8544444444
0.33,-3.73,0.464,0.215296
-2.93,0.05,1.96,3.8416
-2.6,0.38,1.476,2.178576
2.87,2.02,-4.7593333333,22.6512537778
-0.99,-3.97,1.896,3.594816
3.65,3.34,-6.1553333333,37.8881284444
0.85,0.31,-1.9413333333,3.7687751111
-1.19,1.43,-0.424,0.179776
-1.1,1.13,-0.374,0.139876
1.08,-2.29,-0.958,0.917764
-2.16,0.93,0.7793333333,0.6073604444
2.74,-3.01,-2.282,5.207524
-2.31,1.52,0.654,0.427716
-0.38,-3.76,1.188,1.411344
-0.51,-3.95,1.4066666667,1.9787111111
-1.42,-2.69,1.7286666667,2.9882884444
0.43,1.79,-2.212,4.892944
-1.15,-0.25,0.32,0.1024
-3.22,2.13,1.2793333333,1.6366937778
2.76,-2.88,-2.3626666667,5.5821937778
-0.52,-1.93,0.474,0.224676
3.05,3.2,-5.49,30.1401
-2.34,-1.41,2.0513333333,4.2079684444
2.8,-2.81,-2.4353333333,5.9308484444
-0.04,-0.56,-0.6453333333,0.4164551111
3.03,-1.1,-3.4633333333,11.9946777778
0.01,-1.24,-0.378,0.142884
3.61,-0.15,-4.4866666667,20.1301777778
2.66,1.29,-4.2086666667,17.7128751111
0.19,3.24,-2.6486666667,7.0154351111
-1.02,1.6,-0.6733333333,0.4533777778
3.43,3.64,-6.0753333333,36.9096751111
-2.47,-2.37,2.6293333333,6.9133937778
-1.39,3.9,-1.3766666667,1.8952111111
1.41,-2.07,-1.3906666667,1.9339537778
-3.21,-2.75,3.5466666667,12.5788444444
1.94,2.72,-4.156,17.272336
-0.13,-1.3,-0.21,0.0441
-2.87,0.18,1.8393333333,3.3831471111
1.93,0.46,-3.0913333333,9.5563417778
-2.25,-3.95,3.1466666667,9.9015111111
0.08,0.41,-1.218,1.483524
-2.93,0.21,1.8853333333,3.5544817778
-2.15,1.3,0.5966666667,0.3560111111
-2.93,3.95,0.14,0.0196
-2.65,1.63,0.9426666667,0.8886204444
-0.69,3.92,-2.086,4.351396
-2.24,2.56,0.0986666667,0.0097351111
-3.17,-1.13,2.7506666667,7.5661671111
-1.76,-3.42,2.4093333333,5.8048871111
-1.1,1.42,-0.5093333333,0.2594204444
3.74,1.6,-5.4333333333,29.5211111111
-0.33,-0.41,-0.4253333333,0.1809084444
-0.03,-3.31,0.628,0.394384
-2.81,-0.91,2.288,5.234944
3.59,-1.36,-3.902,15.225604
-1.89,3.81,-0.8346666667,0.6966684444
0.57,-1.8,-0.6766666667,0.4578777778
2.97,-2.59,-2.708,7.333264
-3.63,-1.81,3.528,12.446784
-0.57,-1.8,0.4633333333,0.2146777778
0.84,-3.41,-0.1953333333,0.0381551111
3.75,2.86,-6.0313333333,36.3769817778
2.99,-1.1,-3.4233333333,11.7192111111
-3.85,-3.28,4.434,19.660356
1.18,1.56,-2.8546666667,8.1491217778
1.94,-1.47,-2.2006666667,4.8429337778
-2.66,1.63,0.9526666667,0.9075737778
-0.53,-0.82,-0.034,0.001156
3.58,1.41,-5.1846666667,26.8807684444
-0.9,1.59,-0.7886666667,0.6219951111
1.18,-3.65,-0.4233333333,0.1792111111
0.74,-2.27,-0.6273333333,0.3935471111
-0.56,-2.62,0.836,0.698896
2.75,1.81,-4.5413333333,20.6237084444
2.86,0.86,-4.208,17.707264
-2.39,3.47,-0.176,0.030976
0.12,3.45,-2.6766666667,7.1645444444
-1.95,2.68,-0.2473333333,0.0611737778
0.08,1.66,-1.8013333333,3.2448017778
3.92,-1.21,-4.302,18.507204
-3.85,2.01,1.9653333333,3.8625351111
2.11,-3.14,-1.5913333333,2.5323417778
-0.34,3.38,-2.184,4.769856
-2.51,-3.5,3.1966666667,10.2186777778
2.48,-0.46,-3.212,10.316944
-0.52,-1.82,0.4226666667,0.1786471111
-3.36,-2.56,3.608,13.017664
2.87,0.99,-4.2786666667,18.3069884444
-3.6,2.9,1.3,1.69
0.47,3.27,-2.9426666667,8.6592871111
-3.19,2.16,1.2353333333,1.5260484444
-2.01,-2.82,2.3793333333,5.6612271111
3.69,-3.33,-3.0826666667,9.5028337778
-3.4,1.6,1.7066666667,2.9127111111
-2.07,-0.7,1.45,2.1025
3.34,2.8,-5.5933333333,31.2853777778
0.46,3.52,-3.0493333333,9.2984337778
3.11,-3.37,-2.484,6.170256
2.84,-2.39,-2.6713333333,7.1360217778
-1.33,3.11,-1.068,1.140624
-0.48,2.26,-1.5213333333,2.3144551111
-1.39,3.72,-1.2926666667,1.6709871111
-0.59,1.34,-0.982,0.964324
2.92,1.18,-4.4173333333,19.5128337778
-2.2,1.07,0.754,0.568516
-3.31,-0.6,2.6433333333,6.9872111111
1.56,3.5,-4.14,17.1396
3.43,-0.68,-4.0593333333,16.4781871111
3.96,1.45,-5.5833333333,31.1736111111
2.56,0.08,-3.544,12.559936
1.34,3.19,-3.7753333333,14.2531417778
-2.59,-2.63,2.8706666667,8.2407271111
-0.39,2.17,-1.5693333333,2.4628071111
-2.28,-2.74,2.612,6.822544
1.7,-1.31,-2.0353333333,4.1425817778
1.59,2.02,-3.4793333333,12.1057604444
-2.35,1.67,0.624,0.389376
1.6,3.05,-3.97,15.7609
-2.29,-1.76,2.1646666667,4.6857817778
0.76,-2.41,-0.582,0.338724
-3.67,2.65,1.4866666667,2.2101777778
-0.64,1.85,-1.17,1.3689
1.86,2.02,-3.7493333333,14.0575004444
-1.52,-3.33,2.1273333333,4.5255471111
3.02,-0.07,-3.934,15.476356
2.89,3.01,-5.2413333333,27.4715751111
-2.88,-3.21,3.4313333333,11.7740484444
-0.84,-3.91,1.718,2.951524
1.15,-0.67,-1.784,3.182656
1.76,-3.9,-0.8866666667,0.7861777778
0.14,-3.57,0.5793333333,0.3356271111
-0.53,-3.16,1.058,1.119364
1.35,-2.92,-0.934,0.872356
0.07,-3.94,0.822,0.675684
-3.69,-0.33,2.8973333333,8.3945404444
3.35,2.91,-5.6546666667,31.9752551111
-3.38,-3.38,4.0106666667,16.0854471111
1.51,3.74,-4.202,17.656804
-3.57,-0.03,2.6373333333,6.9555271111
3.96,-2.1,-3.9266666667,15.4187111111
-2.16,-0.54,1.4653333333,2.1472017778
-2.05,2.12,0.114,0.012996
3.08,-0.57,-3.7606666667,14.1426137778
-0.58,0.7,-0.6933333333,0.4807111111
-3.23,1.91,1.392,1.937664
-1.24,2.66,-0.948,0.898704
-2.86,-2.43,3.0473333333,9.2862404444
1.85,1.62,-3.5526666667,12.6214404444
0.88,1.4,-2.48,6.1504
-3.26,1.63,1.5526666667,2.4107737778
2.08,-2.46,-1.8786666667,3.5293884444
2.85,-2.2,-2.77,7.6729
-0.49,3.37,-2.0293333333,4.1181937778
3.94,-1.1,-4.3733333333,19.1260444444
-2.98,2.98,0.6426666667,0.4130204444
-3.71,1.15,2.2266666667,4.9580444444
-0.94,-0.65,0.2966666667,0.0880111111
-1.38,-0.64,0.732,0.535824
1.98,2.82,-4.2426666667,18.0002204444
2.87,-2.01,-2.8786666667,8.2867217778
3.69,-2.81,-3.3253333333,11.0578417778
0.27,-1.9,-0.33,0.1089
2.18,-1.65,-2.3566666667,5.5538777778
-0.01,-2.4,0.1833333333,0.0336111111
0.73,-2.01,-0.7386666667,0.5456284444
-3.31,-1.29,2.9653333333,8.7932017778
-2.04,3.45,-0.5166666667,0.2669444444
-0.83,3.61,-1.8013333333,3.2448017778
-0.14,-3.66,0.9013333333,0.8124017778
2.16,2.37,-4.2126666667,17.7465604444
-0.24,1.56,-1.4346666667,2.0582684444
3.79,-2.99,-3.3413333333,11.1645084444
1.01,1.69,-2.7453333333,7.5368551111
-2.29,3.52,-0.2993333333,0.0896004444
0.01,-3.63,0.7373333333,0.5436604444
3.51,-0.02,-4.4473333333,19.7787737778
-3.03,-2.29,3.152,9.935104
1.07,1.7,-2.81,7.8961
2.04,-2.13,-1.9926666667,3.9707204444
1.92,-2.52,-1.6906666667,2.8583537778
3.81,1.24,-5.3353333333,28.4657817778
-1.12,3.86,-1.628,2.650384
3.52,3.14,-5.932,35.188624
2.61,0.05,-3.58,12.8164
2.52,-3.5,-1.8333333333,3.3611111111
2.64,0.79,-3.9553333333,15.6446617778
-2.05,-1.33,1.724,2.972176
-3.79,-0.97,3.296,10.863616
1.64,1.38,-3.2306666667,10.4372071111
3.51,-2.4,-3.3366666667,11.1333444444
0.64,-2.52,-0.4106666667,0.1686471111
0.41,-1.73,-0.5493333333,0.3017671111
-2.61,2.65,0.4266666667,0.1820444444
1.08,1.75,-2.8433333333,8.0845444444
2.03,0.18,-3.0606666667,9.3676804444
-1.58,3.57,-1.0326666667,1.0664004444
1.05,3.96,-3.8446666667,14.7814617778
-0.13,0.99,-1.2786666667,1.6349884444
3.68,-3.14,-3.1613333333,9.9940284444
-3.84,-3.04,4.312,18.593344
-2.27,2.26,0.2686666667,0.0721817778
0.14,-1.7,-0.2933333333,0.0860444444
-3,-0.13,2.114,4.468996
2.02,1.59,-3.7086666667,13.7542084444
-3.43,3.58,0.8126666667,0.6604271111
1.01,1.15,-2.4933333333,6.2167111111
3.7,0.54,-4.8986666667,23.9969351111
-2.93,2.96,0.602,0.362404
-1.2,-3.08,1.6906666667,2.8583537778
-0.15,-2.25,0.2533333333,0.0641777778
-3.87,-3.92,4.7526666667,22.5878404444
-3.62,1.23,2.0993333333,4.4072004444
2.07,2.99,-4.412,19.465744
-1.23,3.95,-1.56,2.4336
0.92,-3.87,-0.0606666667,0.0036804444
-2.17,0.66,0.9153333333,0.8378351111
-2.97,0.73,1.6826666667,2.8313671111
-0.66,1.45,-0.9633333333,0.9280111111
3.11,-0.36,-3.8886666667,15.1217284444
0.7,-2.97,-0.2606666667,0.0679471111
1,1.59,-2.6886666667,7.2289284444
-0.92,-0.4,0.16,0.0256
2,1.71,-3.7446666667,14.0225284444
1.4,3.16,-3.8213333333,14.6025884444
0.92,1.72,-2.6693333333,7.1253404444
1.87,-0.19,-2.728,7.441984
-0.45,-1.79,0.3386666667,0.1146951111
0.42,-1.85,-0.5033333333,0.2533444444
1.16,0.66,-2.4146666667,5.8306151111
0.19,-3.77,0.6226666667,0.3877137778
-1.61,-1.61,1.4146666667,2.0012817778
1.22,-1.45,-1.49,2.2201
3.1,1.86,-4.9146666667,24.1539484444
1.79,-1.82,-1.8873333333,3.5620271111
3.16,-2.94,-2.7346666667,7.4784017778
-1.25,-2.23,1.344,1.806336
2.96,-1.55,-3.1833333333,10.1336111111
2.3,2.11,-4.2313333333,17.9041817778
-0.89,-2.2,0.97,0.9409
1.35,0.98,-2.754,7.584516
-4,-1.45,3.73,13.9129
-2.88,2.98,0.5426666667,0.2944871111
2.61,0.47,-3.776,14.258176
3.26,1.16,-4.748,22.543504
-2.42,1.03,0.9926666667,0.9853871111
-2.64,2.45,0.55,0.3025
-0.68,-0.17,-0.1873333333,0.0350937778
-1.1,-1.38,0.7973333333,0.6357404444
0.49,-0.67,-1.124,1.263376
2.92,2.23,-4.9073333333,24.0819204444
-0.51,1.99,-1.3653333333,1.8641351111
-0.51,3.01,-1.8413333333,3.3905084444
-1.07,-2.02,1.066,1.136356
